region	chr	midPos	Nsites
(2508,2508)(31186077,31186077)(31186077,31186078)	3_Celeg_TT	31186077	2	0.017370
(2509,2509)(31186078,31186078)(31186078,31186079)	3_Celeg_TT	31186078	2	0.017060
(2510,2510)(31186079,31186079)(31186079,31186080)	3_Celeg_TT	31186079	2	0.017159
(2511,2511)(31186080,31186080)(31186080,31186081)	3_Celeg_TT	31186080	2	0.017366
(2512,2512)(31186081,31186081)(31186081,31186082)	3_Celeg_TT	31186081	2	0.017273
(2513,2513)(31186082,31186082)(31186082,31186083)	3_Celeg_TT	31186082	2	0.017291
(2514,2514)(31186083,31186083)(31186083,31186084)	3_Celeg_TT	31186083	2	0.016880
(2515,2515)(31186084,31186084)(31186084,31186085)	3_Celeg_TT	31186084	2	0.016890
(2516,2516)(31186085,31186085)(31186085,31186086)	3_Celeg_TT	31186085	2	0.017508
(2517,2517)(31186086,31186086)(31186086,31186087)	3_Celeg_TT	31186086	2	0.017207
(2518,2518)(31186087,31186087)(31186087,31186088)	3_Celeg_TT	31186087	2	0.017263
(2519,2519)(31186088,31186088)(31186088,31186089)	3_Celeg_TT	31186088	2	0.017221
(2520,2520)(31186089,31186089)(31186089,31186090)	3_Celeg_TT	31186089	2	0.017077
(2521,2521)(31186090,31186090)(31186090,31186091)	3_Celeg_TT	31186090	2	0.017078
(2522,2522)(31186091,31186091)(31186091,31186092)	3_Celeg_TT	31186091	2	0.017467
(2523,2523)(31186092,31186092)(31186092,31186093)	3_Celeg_TT	31186092	2	0.017280
(2524,2524)(31186093,31186093)(31186093,31186094)	3_Celeg_TT	31186093	2	0.016968
(2525,2525)(31186094,31186094)(31186094,31186095)	3_Celeg_TT	31186094	2	0.017279
(2526,2526)(31186095,31186095)(31186095,31186096)	3_Celeg_TT	31186095	2	0.016689
(2527,2527)(31186096,31186096)(31186096,31186097)	3_Celeg_TT	31186096	2	0.015563
(2528,2528)(31186097,31186097)(31186097,31186098)	3_Celeg_TT	31186097	2	0.016918
(2529,2529)(31186098,31186098)(31186098,31186099)	3_Celeg_TT	31186098	2	0.015653
(2530,2530)(31186099,31186099)(31186099,31186100)	3_Celeg_TT	31186099	2	0.015317
(2531,2531)(31186100,31186100)(31186100,31186101)	3_Celeg_TT	31186100	2	0.016740
(2532,2532)(31186101,31186101)(31186101,31186102)	3_Celeg_TT	31186101	2	0.016920
(2533,2533)(31186102,31186102)(31186102,31186103)	3_Celeg_TT	31186102	2	0.015153
(2534,2534)(31186103,31186103)(31186103,31186104)	3_Celeg_TT	31186103	2	0.015747
(2535,2535)(31186104,31186104)(31186104,31186105)	3_Celeg_TT	31186104	2	0.017809
(2536,2536)(31186105,31186105)(31186105,31186106)	3_Celeg_TT	31186105	2	0.025514
(2537,2537)(31186106,31186106)(31186106,31186107)	3_Celeg_TT	31186106	2	0.015746
(2538,2538)(31186107,31186107)(31186107,31186108)	3_Celeg_TT	31186107	2	0.015910
(2539,2539)(31186108,31186108)(31186108,31186109)	3_Celeg_TT	31186108	2	0.016000
(2540,2540)(31186109,31186109)(31186109,31186110)	3_Celeg_TT	31186109	2	0.015815
(2541,2541)(31186110,31186110)(31186110,31186111)	3_Celeg_TT	31186110	2	0.017207
(2542,2542)(31186111,31186111)(31186111,31186112)	3_Celeg_TT	31186111	2	0.017148
(2543,2543)(31186112,31186112)(31186112,31186113)	3_Celeg_TT	31186112	2	0.015902
(2544,2544)(31186113,31186113)(31186113,31186114)	3_Celeg_TT	31186113	2	0.017725
(2545,2545)(31186114,31186114)(31186114,31186115)	3_Celeg_TT	31186114	2	0.015901
(2546,2546)(31186115,31186115)(31186115,31186116)	3_Celeg_TT	31186115	2	0.017830
(2547,2547)(31186116,31186116)(31186116,31186117)	3_Celeg_TT	31186116	2	0.017836
(2548,2548)(31186117,31186117)(31186117,31186118)	3_Celeg_TT	31186117	2	0.017615
(2549,2549)(31186118,31186118)(31186118,31186119)	3_Celeg_TT	31186118	2	0.017713
(2550,2550)(31186119,31186119)(31186119,31186120)	3_Celeg_TT	31186119	2	0.017413
(2551,2551)(31186120,31186120)(31186120,31186121)	3_Celeg_TT	31186120	2	0.016262
(2552,2552)(31186121,31186121)(31186121,31186122)	3_Celeg_TT	31186121	2	0.016621
(2553,2553)(31186122,31186122)(31186122,31186123)	3_Celeg_TT	31186122	2	0.017589
(2554,2554)(31186123,31186123)(31186123,31186124)	3_Celeg_TT	31186123	2	0.016844
(2555,2555)(31186124,31186124)(31186124,31186125)	3_Celeg_TT	31186124	2	0.016513
(2556,2556)(31186125,31186125)(31186125,31186126)	3_Celeg_TT	31186125	2	0.017694
(2557,2557)(31186126,31186126)(31186126,31186127)	3_Celeg_TT	31186126	2	0.016259
(2558,2558)(31186127,31186127)(31186127,31186128)	3_Celeg_TT	31186127	2	0.084754
(2559,2559)(31186129,31186129)(31186129,31186130)	3_Celeg_TT	31186129	2	0.016720
(2560,2560)(31186130,31186130)(31186130,31186131)	3_Celeg_TT	31186130	2	0.016720
(2561,2561)(31186131,31186131)(31186131,31186132)	3_Celeg_TT	31186131	2	0.016631
(2562,2562)(31186132,31186132)(31186132,31186133)	3_Celeg_TT	31186132	2	0.018303
(2563,2563)(31186133,31186133)(31186133,31186134)	3_Celeg_TT	31186133	2	0.019309
(2564,2564)(31186134,31186134)(31186134,31186135)	3_Celeg_TT	31186134	2	0.018169
(2565,2565)(31186135,31186135)(31186135,31186136)	3_Celeg_TT	31186135	2	0.016565
(2566,2566)(31186136,31186136)(31186136,31186137)	3_Celeg_TT	31186136	2	0.017409
(2567,2567)(31186137,31186137)(31186137,31186138)	3_Celeg_TT	31186137	2	0.017440
(2568,2568)(31186138,31186138)(31186138,31186139)	3_Celeg_TT	31186138	2	0.018845
(2569,2569)(31186139,31186139)(31186139,31186140)	3_Celeg_TT	31186139	2	0.018981
(2570,2570)(31186140,31186140)(31186140,31186141)	3_Celeg_TT	31186140	2	0.019196
(2571,2571)(31186141,31186141)(31186141,31186142)	3_Celeg_TT	31186141	2	0.021831
(2572,2572)(31186142,31186142)(31186142,31186143)	3_Celeg_TT	31186142	2	0.019248
(2573,2573)(31186143,31186143)(31186143,31186144)	3_Celeg_TT	31186143	2	0.018895
(2574,2574)(31186144,31186144)(31186144,31186145)	3_Celeg_TT	31186144	2	0.019053
(2575,2575)(31186145,31186145)(31186145,31186146)	3_Celeg_TT	31186145	2	0.020844
(2576,2576)(31186146,31186146)(31186146,31186147)	3_Celeg_TT	31186146	2	0.018922
(2577,2577)(31186147,31186147)(31186147,31186148)	3_Celeg_TT	31186147	2	0.020638
(2578,2578)(31186148,31186148)(31186148,31186149)	3_Celeg_TT	31186148	2	0.019005
(2579,2579)(31186149,31186149)(31186149,31186150)	3_Celeg_TT	31186149	2	0.019269
(2580,2580)(31186150,31186150)(31186150,31186151)	3_Celeg_TT	31186150	2	0.020819
(2581,2581)(31186151,31186151)(31186151,31186152)	3_Celeg_TT	31186151	2	0.020676
(2582,2582)(31186152,31186152)(31186152,31186153)	3_Celeg_TT	31186152	2	0.018369
(2583,2583)(31186153,31186153)(31186153,31186154)	3_Celeg_TT	31186153	2	0.020974
(2584,2584)(31186154,31186154)(31186154,31186155)	3_Celeg_TT	31186154	2	0.019439
(2585,2585)(31186155,31186155)(31186155,31186156)	3_Celeg_TT	31186155	2	0.065148
(2586,2586)(31186157,31186157)(31186157,31186158)	3_Celeg_TT	31186157	2	0.019847
(2587,2587)(31186158,31186158)(31186158,31186159)	3_Celeg_TT	31186158	2	0.038365
(2588,2588)(31186159,31186159)(31186159,31186160)	3_Celeg_TT	31186159	2	0.015778
(2589,2589)(31186160,31186160)(31186160,31186161)	3_Celeg_TT	31186160	2	0.018474
(2590,2590)(31186161,31186161)(31186161,31186162)	3_Celeg_TT	31186161	2	0.018473
(2591,2591)(31186162,31186162)(31186162,31186163)	3_Celeg_TT	31186162	2	0.018736
(2592,2592)(31186163,31186163)(31186163,31186164)	3_Celeg_TT	31186163	2	0.018648
(2593,2593)(31186164,31186164)(31186164,31186165)	3_Celeg_TT	31186164	2	0.018370
(2594,2594)(31186165,31186165)(31186165,31186166)	3_Celeg_TT	31186165	2	0.019668
(2595,2595)(31186166,31186166)(31186166,31186167)	3_Celeg_TT	31186166	2	0.032534
(2596,2596)(31186167,31186167)(31186167,31186168)	3_Celeg_TT	31186167	2	0.023542
(2597,2597)(31186168,31186168)(31186168,31186169)	3_Celeg_TT	31186168	2	0.023272
(2598,2598)(31186169,31186169)(31186169,31186170)	3_Celeg_TT	31186169	2	0.022728
(2599,2599)(31186170,31186170)(31186170,31186171)	3_Celeg_TT	31186170	2	0.021134
(2600,2600)(31186171,31186171)(31186171,31186172)	3_Celeg_TT	31186171	2	0.021989
(2601,2601)(31186172,31186172)(31186172,31186173)	3_Celeg_TT	31186172	2	0.021636
(2602,2602)(31186173,31186173)(31186173,31186174)	3_Celeg_TT	31186173	2	0.019267
(2603,2603)(31186174,31186174)(31186174,31186175)	3_Celeg_TT	31186174	2	0.020285
(2604,2604)(31186175,31186175)(31186175,31186176)	3_Celeg_TT	31186175	2	0.019508
(2605,2605)(31186176,31186176)(31186176,31186177)	3_Celeg_TT	31186176	2	0.019167
(2606,2606)(31186177,31186177)(31186177,31186178)	3_Celeg_TT	31186177	2	0.019922
(2607,2607)(31186178,31186178)(31186178,31186179)	3_Celeg_TT	31186178	2	0.019091
(2608,2608)(31186179,31186179)(31186179,31186180)	3_Celeg_TT	31186179	2	0.019148
(2609,2609)(31186180,31186180)(31186180,31186181)	3_Celeg_TT	31186180	2	0.019271
(2610,2610)(31186181,31186181)(31186181,31186182)	3_Celeg_TT	31186181	2	0.019391
(2611,2611)(31186182,31186182)(31186182,31186183)	3_Celeg_TT	31186182	2	0.019880
(2612,2612)(31186183,31186183)(31186183,31186184)	3_Celeg_TT	31186183	2	0.021038
(2613,2613)(31186184,31186184)(31186184,31186185)	3_Celeg_TT	31186184	2	0.020961
(2614,2614)(31186185,31186185)(31186185,31186186)	3_Celeg_TT	31186185	2	0.888474
(2615,2615)(31186186,31186186)(31186186,31186187)	3_Celeg_TT	31186186	2	0.020642
(2616,2616)(31186187,31186187)(31186187,31186188)	3_Celeg_TT	31186187	2	0.021301
(2617,2617)(31186188,31186188)(31186188,31186189)	3_Celeg_TT	31186188	2	0.021347
(2618,2618)(31186189,31186189)(31186189,31186190)	3_Celeg_TT	31186189	2	0.023167
(2619,2619)(31186190,31186190)(31186190,31186191)	3_Celeg_TT	31186190	2	0.020464
(2620,2620)(31186191,31186191)(31186191,31186192)	3_Celeg_TT	31186191	2	0.020450
(2621,2621)(31186192,31186192)(31186192,31186193)	3_Celeg_TT	31186192	2	0.020181
(2622,2622)(31186193,31186193)(31186193,31186194)	3_Celeg_TT	31186193	2	0.020145
(2623,2623)(31186194,31186194)(31186194,31186195)	3_Celeg_TT	31186194	2	0.020289
(2624,2624)(31186195,31186195)(31186195,31186196)	3_Celeg_TT	31186195	2	0.020066
(2625,2625)(31186196,31186196)(31186196,31186197)	3_Celeg_TT	31186196	2	0.021208
(2626,2626)(31186197,31186197)(31186197,31186198)	3_Celeg_TT	31186197	2	0.021226
(2627,2627)(31186198,31186198)(31186198,31186199)	3_Celeg_TT	31186198	2	0.022073
(2628,2628)(31186199,31186199)(31186199,31186200)	3_Celeg_TT	31186199	2	0.020293
(2629,2629)(31186200,31186200)(31186200,31186201)	3_Celeg_TT	31186200	2	0.020355
(2630,2630)(31186201,31186201)(31186201,31186202)	3_Celeg_TT	31186201	2	0.020453
(2631,2631)(31186202,31186202)(31186202,31186203)	3_Celeg_TT	31186202	2	0.020698
(2632,2632)(31186203,31186203)(31186203,31186204)	3_Celeg_TT	31186203	2	0.020460
(2633,2633)(31186204,31186204)(31186204,31186205)	3_Celeg_TT	31186204	2	0.020982
(2634,2634)(31186205,31186205)(31186205,31186206)	3_Celeg_TT	31186205	2	0.020315
(2635,2635)(31186206,31186206)(31186206,31186207)	3_Celeg_TT	31186206	2	0.020465
(2636,2636)(31186207,31186207)(31186207,31186208)	3_Celeg_TT	31186207	2	0.020528
(2637,2637)(31186208,31186208)(31186208,31186209)	3_Celeg_TT	31186208	2	0.020464
(2638,2638)(31186209,31186209)(31186209,31186210)	3_Celeg_TT	31186209	2	0.021871
(2639,2639)(31186210,31186210)(31186210,31186211)	3_Celeg_TT	31186210	2	0.020107
(2640,2640)(31186211,31186211)(31186211,31186212)	3_Celeg_TT	31186211	2	0.020386
(2641,2641)(31186212,31186212)(31186212,31186213)	3_Celeg_TT	31186212	2	0.017969
(2642,2642)(31186213,31186213)(31186213,31186214)	3_Celeg_TT	31186213	2	0.020098
(2643,2643)(31186214,31186214)(31186214,31186215)	3_Celeg_TT	31186214	2	0.020190
(2644,2644)(31186215,31186215)(31186215,31186216)	3_Celeg_TT	31186215	2	0.020051
(2645,2645)(31186216,31186216)(31186216,31186217)	3_Celeg_TT	31186216	2	0.020305
(2646,2646)(31186217,31186217)(31186217,31186218)	3_Celeg_TT	31186217	2	0.020319
(2647,2647)(31186218,31186218)(31186218,31186219)	3_Celeg_TT	31186218	2	0.020042
(2648,2648)(31186219,31186219)(31186219,31186220)	3_Celeg_TT	31186219	2	0.020045
(2649,2649)(31186220,31186220)(31186220,31186221)	3_Celeg_TT	31186220	2	0.021722
(2650,2650)(31186221,31186221)(31186221,31186222)	3_Celeg_TT	31186221	2	0.021837
(2651,2651)(31186222,31186222)(31186222,31186223)	3_Celeg_TT	31186222	2	0.022135
(2652,2652)(31186223,31186223)(31186223,31186224)	3_Celeg_TT	31186223	2	0.021594
(2653,2653)(31186224,31186224)(31186224,31186225)	3_Celeg_TT	31186224	2	0.021279
(2654,2654)(31186225,31186225)(31186225,31186226)	3_Celeg_TT	31186225	2	0.021433
(2655,2655)(31186226,31186226)(31186226,31186227)	3_Celeg_TT	31186226	2	0.021437
(2656,2656)(31186227,31186227)(31186227,31186228)	3_Celeg_TT	31186227	2	0.021413
(2657,2657)(31186228,31186228)(31186228,31186229)	3_Celeg_TT	31186228	2	0.021572
(2658,2658)(31186229,31186229)(31186229,31186230)	3_Celeg_TT	31186229	2	0.021916
(2659,2659)(31186230,31186230)(31186230,31186231)	3_Celeg_TT	31186230	2	0.021810
(2660,2660)(31186231,31186231)(31186231,31186232)	3_Celeg_TT	31186231	2	0.022199
(2661,2661)(31186232,31186232)(31186232,31186233)	3_Celeg_TT	31186232	2	0.022005
(2662,2662)(31186233,31186233)(31186233,31186234)	3_Celeg_TT	31186233	2	0.022007
(2663,2663)(31186234,31186234)(31186234,31186235)	3_Celeg_TT	31186234	2	0.022106
(2664,2664)(31186235,31186235)(31186235,31186236)	3_Celeg_TT	31186235	2	0.021553
(2665,2665)(31186236,31186236)(31186236,31186237)	3_Celeg_TT	31186236	2	0.022096
(2666,2666)(31186237,31186237)(31186237,31186238)	3_Celeg_TT	31186237	2	0.022109
(2667,2667)(31186238,31186238)(31186238,31186239)	3_Celeg_TT	31186238	2	0.021558
(2668,2668)(31186239,31186239)(31186239,31186240)	3_Celeg_TT	31186239	2	0.022098
(2669,2669)(31186240,31186240)(31186240,31186241)	3_Celeg_TT	31186240	2	0.021717
(2670,2670)(31186241,31186241)(31186241,31186242)	3_Celeg_TT	31186241	2	0.021907
(2671,2671)(31186242,31186242)(31186242,31186243)	3_Celeg_TT	31186242	2	0.022179
(2672,2672)(31186243,31186243)(31186243,31186244)	3_Celeg_TT	31186243	2	0.021382
(2673,2673)(31186244,31186244)(31186244,31186245)	3_Celeg_TT	31186244	2	0.021544
(2674,2674)(31186245,31186245)(31186245,31186246)	3_Celeg_TT	31186245	2	0.021331
(2675,2675)(31186246,31186246)(31186246,31186247)	3_Celeg_TT	31186246	2	0.022000
(2676,2676)(31186247,31186247)(31186247,31186248)	3_Celeg_TT	31186247	2	0.021998
(2677,2677)(31186248,31186248)(31186248,31186249)	3_Celeg_TT	31186248	2	0.024120
(2678,2678)(31186249,31186249)(31186249,31186250)	3_Celeg_TT	31186249	2	0.021726
(2679,2679)(31186250,31186250)(31186250,31186251)	3_Celeg_TT	31186250	2	0.020458
(2680,2680)(31186251,31186251)(31186251,31186252)	3_Celeg_TT	31186251	2	0.020292
(2681,2681)(31186252,31186252)(31186252,31186253)	3_Celeg_TT	31186252	2	0.020704
(2682,2682)(31186253,31186253)(31186253,31186254)	3_Celeg_TT	31186253	2	0.020300
(2683,2683)(31186254,31186254)(31186254,31186255)	3_Celeg_TT	31186254	2	0.020467
(2684,2684)(31186255,31186255)(31186255,31186256)	3_Celeg_TT	31186255	2	0.020294
(2685,2685)(31186256,31186256)(31186256,31186257)	3_Celeg_TT	31186256	2	0.020538
(2686,2686)(31186257,31186257)(31186257,31186258)	3_Celeg_TT	31186257	2	0.020355
(2687,2687)(31186258,31186258)(31186258,31186259)	3_Celeg_TT	31186258	2	0.019681
(2688,2688)(31186259,31186259)(31186259,31186260)	3_Celeg_TT	31186259	2	0.020038
(2689,2689)(31186260,31186260)(31186260,31186261)	3_Celeg_TT	31186260	2	0.020834
(2690,2690)(31186261,31186261)(31186261,31186262)	3_Celeg_TT	31186261	2	0.020433
(2691,2691)(31186262,31186262)(31186262,31186263)	3_Celeg_TT	31186262	2	0.020510
(2692,2692)(31186263,31186263)(31186263,31186264)	3_Celeg_TT	31186263	2	0.018976
(2693,2693)(31186264,31186264)(31186264,31186265)	3_Celeg_TT	31186264	2	0.020601
(2694,2694)(31186265,31186265)(31186265,31186266)	3_Celeg_TT	31186265	2	0.020587
(2695,2695)(31186266,31186266)(31186266,31186267)	3_Celeg_TT	31186266	2	0.020518
(2696,2696)(31186267,31186267)(31186267,31186268)	3_Celeg_TT	31186267	2	0.020513
(2697,2697)(31186268,31186268)(31186268,31186269)	3_Celeg_TT	31186268	2	0.020159
(2698,2698)(31186269,31186269)(31186269,31186270)	3_Celeg_TT	31186269	2	0.018964
(2699,2699)(31186270,31186270)(31186270,31186271)	3_Celeg_TT	31186270	2	0.019560
(2700,2700)(31186271,31186271)(31186271,31186272)	3_Celeg_TT	31186271	2	0.023195
(2701,2701)(31186272,31186272)(31186272,31186273)	3_Celeg_TT	31186272	2	0.023094
(2702,2702)(31186273,31186273)(31186273,31186274)	3_Celeg_TT	31186273	2	0.020733
(2703,2703)(31186274,31186274)(31186274,31186275)	3_Celeg_TT	31186274	2	0.022669
(2704,2704)(31186275,31186275)(31186275,31186276)	3_Celeg_TT	31186275	2	0.023087
(2705,2705)(31186276,31186276)(31186276,31186277)	3_Celeg_TT	31186276	2	0.023091
(2706,2706)(31186277,31186277)(31186277,31186278)	3_Celeg_TT	31186277	2	0.024495
(2707,2707)(31186278,31186278)(31186278,31186279)	3_Celeg_TT	31186278	2	0.022204
(2708,2708)(31186279,31186279)(31186279,31186280)	3_Celeg_TT	31186279	2	0.022648
(2709,2709)(31186280,31186280)(31186280,31186281)	3_Celeg_TT	31186280	2	0.022017
(2710,2710)(31186281,31186281)(31186281,31186282)	3_Celeg_TT	31186281	2	0.020625
(2711,2711)(31186282,31186282)(31186282,31186283)	3_Celeg_TT	31186282	2	0.025318
(2712,2712)(31186283,31186283)(31186283,31186284)	3_Celeg_TT	31186283	2	0.020452
(2713,2713)(31186284,31186284)(31186284,31186285)	3_Celeg_TT	31186284	2	0.022550
(2714,2714)(31186285,31186285)(31186285,31186286)	3_Celeg_TT	31186285	2	0.022622
(2715,2715)(31186286,31186286)(31186286,31186287)	3_Celeg_TT	31186286	2	0.022892
(2716,2716)(31186287,31186287)(31186287,31186288)	3_Celeg_TT	31186287	2	0.022691
(2717,2717)(31186288,31186288)(31186288,31186289)	3_Celeg_TT	31186288	2	0.022960
(2718,2718)(31186289,31186289)(31186289,31186290)	3_Celeg_TT	31186289	2	0.022986
(2719,2719)(31186290,31186290)(31186290,31186291)	3_Celeg_TT	31186290	2	0.022536
(2720,2720)(31186291,31186291)(31186291,31186292)	3_Celeg_TT	31186291	2	0.020898
(2721,2721)(31186292,31186292)(31186292,31186293)	3_Celeg_TT	31186292	2	0.019022
(2722,2722)(31186293,31186293)(31186293,31186294)	3_Celeg_TT	31186293	2	0.020428
(2723,2723)(31186294,31186294)(31186294,31186295)	3_Celeg_TT	31186294	2	0.019018
(2724,2724)(31186295,31186295)(31186295,31186296)	3_Celeg_TT	31186295	2	0.019219
(2725,2725)(31186296,31186296)(31186296,31186297)	3_Celeg_TT	31186296	2	0.020897
(2726,2726)(31186297,31186297)(31186297,31186298)	3_Celeg_TT	31186297	2	0.020752
(2727,2727)(31186298,31186298)(31186298,31186299)	3_Celeg_TT	31186298	2	0.021570
(2728,2728)(31186299,31186299)(31186299,31186300)	3_Celeg_TT	31186299	2	0.019574
(2729,2729)(31186300,31186300)(31186300,31186301)	3_Celeg_TT	31186300	2	0.018822
(2730,2730)(31186301,31186301)(31186301,31186302)	3_Celeg_TT	31186301	2	0.020256
(2731,2731)(31186302,31186302)(31186302,31186303)	3_Celeg_TT	31186302	2	0.021322
(2732,2732)(31186303,31186303)(31186303,31186304)	3_Celeg_TT	31186303	2	0.021327
(2733,2733)(31186304,31186304)(31186304,31186305)	3_Celeg_TT	31186304	2	0.021596
(2734,2734)(31186305,31186305)(31186305,31186306)	3_Celeg_TT	31186305	2	0.020843
(2735,2735)(31186306,31186306)(31186306,31186307)	3_Celeg_TT	31186306	2	0.019021
(2736,2736)(31186307,31186307)(31186307,31186308)	3_Celeg_TT	31186307	2	0.020843
(2737,2737)(31186308,31186308)(31186308,31186309)	3_Celeg_TT	31186308	2	0.020985
(2738,2738)(31186309,31186309)(31186309,31186310)	3_Celeg_TT	31186309	2	0.019234
(2739,2739)(31186310,31186310)(31186310,31186311)	3_Celeg_TT	31186310	2	0.019518
(2740,2740)(31186311,31186311)(31186311,31186312)	3_Celeg_TT	31186311	2	0.019257
(2741,2741)(31186312,31186312)(31186312,31186313)	3_Celeg_TT	31186312	2	0.019642
(2742,2742)(31186313,31186313)(31186313,31186314)	3_Celeg_TT	31186313	2	0.019258
(2743,2743)(31186314,31186314)(31186314,31186315)	3_Celeg_TT	31186314	2	0.018191
(2744,2744)(31186315,31186315)(31186315,31186316)	3_Celeg_TT	31186315	2	0.018194
(2745,2745)(31186316,31186316)(31186316,31186317)	3_Celeg_TT	31186316	2	0.017955
(2746,2746)(31186317,31186317)(31186317,31186318)	3_Celeg_TT	31186317	2	0.011954
(2747,2747)(31186318,31186318)(31186318,31186319)	3_Celeg_TT	31186318	2	0.023258
(2748,2748)(31186319,31186319)(31186319,31186320)	3_Celeg_TT	31186319	2	0.027736
(2749,2749)(31186320,31186320)(31186320,31186321)	3_Celeg_TT	31186320	2	0.020585
(2750,2750)(31186321,31186321)(31186321,31186322)	3_Celeg_TT	31186321	2	0.022973
(2751,2751)(31186322,31186322)(31186322,31186323)	3_Celeg_TT	31186322	2	0.023566
(2752,2752)(31186323,31186323)(31186323,31186324)	3_Celeg_TT	31186323	2	0.020162
(2753,2753)(31186324,31186324)(31186324,31186325)	3_Celeg_TT	31186324	2	0.021745
(2754,2754)(31186325,31186325)(31186325,31186326)	3_Celeg_TT	31186325	2	0.021455
(2755,2755)(31186326,31186326)(31186326,31186327)	3_Celeg_TT	31186326	2	0.019947
(2756,2756)(31186327,31186327)(31186327,31186328)	3_Celeg_TT	31186327	2	0.022067
(2757,2757)(31186328,31186328)(31186328,31186329)	3_Celeg_TT	31186328	2	0.020443
(2758,2758)(31186329,31186329)(31186329,31186330)	3_Celeg_TT	31186329	2	0.020186
(2759,2759)(31186330,31186330)(31186330,31186331)	3_Celeg_TT	31186330	2	0.022582
(2760,2760)(31186331,31186331)(31186331,31186332)	3_Celeg_TT	31186331	2	0.022063
(2761,2761)(31186332,31186332)(31186332,31186333)	3_Celeg_TT	31186332	2	0.022063
(2762,2762)(31186333,31186333)(31186333,31186334)	3_Celeg_TT	31186333	2	0.024291
(2763,2763)(31186334,31186334)(31186334,31186335)	3_Celeg_TT	31186334	2	0.021776
(2764,2764)(31186335,31186335)(31186335,31186336)	3_Celeg_TT	31186335	2	0.022047
(2765,2765)(31186340,31186340)(31186340,31186341)	3_Celeg_TT	31186340	2	0.022522
(2766,2766)(31186341,31186341)(31186341,31186342)	3_Celeg_TT	31186341	2	0.030344
