region	chr	midPos	Nsites
(2259,2259)(31185799,31185799)(31185799,31185800)	3_Celeg_TT	31185799	2	0.024124
(2260,2260)(31185800,31185800)(31185800,31185801)	3_Celeg_TT	31185800	2	0.026766
(2261,2261)(31185801,31185801)(31185801,31185802)	3_Celeg_TT	31185801	2	0.026424
(2262,2262)(31185802,31185802)(31185802,31185803)	3_Celeg_TT	31185802	2	0.029018
(2263,2263)(31185803,31185803)(31185803,31185804)	3_Celeg_TT	31185803	2	0.028069
(2264,2264)(31185804,31185804)(31185804,31185805)	3_Celeg_TT	31185804	2	0.026952
(2265,2265)(31185805,31185805)(31185805,31185806)	3_Celeg_TT	31185805	2	0.023120
(2266,2266)(31185806,31185806)(31185806,31185807)	3_Celeg_TT	31185806	2	0.024649
(2267,2267)(31185807,31185807)(31185807,31185808)	3_Celeg_TT	31185807	2	0.029279
(2268,2268)(31185808,31185808)(31185808,31185809)	3_Celeg_TT	31185808	2	0.025549
(2269,2269)(31185809,31185809)(31185809,31185810)	3_Celeg_TT	31185809	2	0.027174
(2270,2270)(31185810,31185810)(31185810,31185811)	3_Celeg_TT	31185810	2	0.023107
(2271,2271)(31185811,31185811)(31185811,31185812)	3_Celeg_TT	31185811	2	0.025216
(2272,2272)(31185812,31185812)(31185812,31185813)	3_Celeg_TT	31185812	2	0.025218
(2273,2273)(31185813,31185813)(31185813,31185814)	3_Celeg_TT	31185813	2	0.025846
(2274,2274)(31185814,31185814)(31185814,31185815)	3_Celeg_TT	31185814	2	0.026201
(2275,2275)(31185815,31185815)(31185815,31185816)	3_Celeg_TT	31185815	2	0.027513
(2276,2276)(31185816,31185816)(31185816,31185817)	3_Celeg_TT	31185816	2	0.027706
(2277,2277)(31185817,31185817)(31185817,31185818)	3_Celeg_TT	31185817	2	0.027105
(2278,2278)(31185818,31185818)(31185818,31185819)	3_Celeg_TT	31185818	2	0.026920
(2279,2279)(31185819,31185819)(31185819,31185820)	3_Celeg_TT	31185819	2	0.031753
(2280,2280)(31185820,31185820)(31185820,31185821)	3_Celeg_TT	31185820	2	0.027680
(2281,2281)(31185821,31185821)(31185821,31185822)	3_Celeg_TT	31185821	2	0.027332
(2282,2282)(31185822,31185822)(31185822,31185823)	3_Celeg_TT	31185822	2	0.037109
(2283,2283)(31185823,31185823)(31185823,31185824)	3_Celeg_TT	31185823	2	0.026307
(2284,2284)(31185824,31185824)(31185824,31185825)	3_Celeg_TT	31185824	2	0.020981
(2285,2285)(31185825,31185825)(31185825,31185826)	3_Celeg_TT	31185825	2	0.024352
(2286,2286)(31185826,31185826)(31185826,31185827)	3_Celeg_TT	31185826	2	0.025796
(2287,2287)(31185827,31185827)(31185827,31185828)	3_Celeg_TT	31185827	2	0.026168
(2288,2288)(31185828,31185828)(31185828,31185829)	3_Celeg_TT	31185828	2	0.022519
(2289,2289)(31185829,31185829)(31185829,31185830)	3_Celeg_TT	31185829	2	0.028062
(2290,2290)(31185830,31185830)(31185830,31185831)	3_Celeg_TT	31185830	2	0.029564
(2291,2291)(31185831,31185831)(31185831,31185832)	3_Celeg_TT	31185831	2	0.016062
(2292,2292)(31185832,31185832)(31185832,31185833)	3_Celeg_TT	31185832	2	0.017296
(2293,2293)(31185833,31185833)(31185833,31185834)	3_Celeg_TT	31185833	2	0.017301
(2294,2294)(31185834,31185834)(31185834,31185835)	3_Celeg_TT	31185834	2	0.020942
(2295,2295)(31185835,31185835)(31185835,31185836)	3_Celeg_TT	31185835	2	0.021532
(2296,2296)(31185836,31185836)(31185836,31185837)	3_Celeg_TT	31185836	2	0.000902
(2297,2297)(31185837,31185837)(31185837,31185838)	3_Celeg_TT	31185837	2	0.023425
(2298,2298)(31185838,31185838)(31185838,31185839)	3_Celeg_TT	31185838	2	0.019887
(2299,2299)(31185839,31185839)(31185839,31185840)	3_Celeg_TT	31185839	2	0.015451
(2300,2300)(31185840,31185840)(31185840,31185841)	3_Celeg_TT	31185840	2	0.021089
(2301,2301)(31185841,31185841)(31185841,31185842)	3_Celeg_TT	31185841	2	0.016060
(2302,2302)(31185842,31185842)(31185842,31185843)	3_Celeg_TT	31185842	2	0.016618
(2303,2303)(31185843,31185843)(31185843,31185844)	3_Celeg_TT	31185843	2	0.019081
(2304,2304)(31185844,31185844)(31185844,31185845)	3_Celeg_TT	31185844	2	0.011862
(2305,2305)(31185845,31185845)(31185845,31185846)	3_Celeg_TT	31185845	2	0.011053
(2306,2306)(31185846,31185846)(31185846,31185847)	3_Celeg_TT	31185846	2	0.015403
(2307,2307)(31185847,31185847)(31185847,31185848)	3_Celeg_TT	31185847	2	0.013692
(2308,2308)(31185848,31185848)(31185848,31185849)	3_Celeg_TT	31185848	2	0.015948
(2309,2309)(31185849,31185849)(31185849,31185850)	3_Celeg_TT	31185849	2	0.013900
(2310,2310)(31185850,31185850)(31185850,31185851)	3_Celeg_TT	31185850	2	0.013495
(2311,2311)(31185851,31185851)(31185851,31185852)	3_Celeg_TT	31185851	2	0.019308
(2312,2312)(31185852,31185852)(31185852,31185853)	3_Celeg_TT	31185852	2	0.011778
(2313,2313)(31185853,31185853)(31185853,31185854)	3_Celeg_TT	31185853	2	0.011836
(2314,2314)(31185854,31185854)(31185854,31185855)	3_Celeg_TT	31185854	2	0.013365
(2315,2315)(31185855,31185855)(31185855,31185856)	3_Celeg_TT	31185855	2	0.012898
(2316,2316)(31185856,31185856)(31185856,31185857)	3_Celeg_TT	31185856	2	0.014534
(2317,2317)(31185857,31185857)(31185857,31185858)	3_Celeg_TT	31185857	2	0.012940
(2318,2318)(31185858,31185858)(31185858,31185859)	3_Celeg_TT	31185858	2	0.012932
(2319,2319)(31185859,31185859)(31185859,31185860)	3_Celeg_TT	31185859	2	0.012859
(2320,2320)(31185860,31185860)(31185860,31185861)	3_Celeg_TT	31185860	2	0.018441
(2321,2321)(31185861,31185861)(31185861,31185862)	3_Celeg_TT	31185861	2	0.014734
(2322,2322)(31185862,31185862)(31185862,31185863)	3_Celeg_TT	31185862	2	0.016585
(2323,2323)(31185863,31185863)(31185863,31185864)	3_Celeg_TT	31185863	2	0.018498
(2324,2324)(31185864,31185864)(31185864,31185865)	3_Celeg_TT	31185864	2	0.019601
(2325,2325)(31185865,31185865)(31185865,31185866)	3_Celeg_TT	31185865	2	0.017631
(2326,2326)(31185866,31185866)(31185866,31185867)	3_Celeg_TT	31185866	2	0.019482
(2327,2327)(31185867,31185867)(31185867,31185868)	3_Celeg_TT	31185867	2	0.017627
(2328,2328)(31185868,31185868)(31185868,31185869)	3_Celeg_TT	31185868	2	0.017508
(2329,2329)(31185869,31185869)(31185869,31185870)	3_Celeg_TT	31185869	2	0.017641
(2330,2330)(31185870,31185870)(31185870,31185871)	3_Celeg_TT	31185870	2	0.017359
(2331,2331)(31185871,31185871)(31185871,31185872)	3_Celeg_TT	31185871	2	0.017347
(2332,2332)(31185872,31185872)(31185872,31185873)	3_Celeg_TT	31185872	2	0.013639
(2333,2333)(31185873,31185873)(31185873,31185874)	3_Celeg_TT	31185873	2	0.017338
(2334,2334)(31185874,31185874)(31185874,31185875)	3_Celeg_TT	31185874	2	0.015291
(2335,2335)(31185875,31185875)(31185875,31185876)	3_Celeg_TT	31185875	2	0.017337
(2336,2336)(31185876,31185876)(31185876,31185877)	3_Celeg_TT	31185876	2	0.016323
(2337,2337)(31185877,31185877)(31185877,31185878)	3_Celeg_TT	31185877	2	0.012793
(2338,2338)(31185878,31185878)(31185878,31185879)	3_Celeg_TT	31185878	2	0.012802
(2339,2339)(31185879,31185879)(31185879,31185880)	3_Celeg_TT	31185879	2	0.012806
(2340,2340)(31185880,31185880)(31185880,31185881)	3_Celeg_TT	31185880	2	0.014353
(2341,2341)(31185881,31185881)(31185881,31185882)	3_Celeg_TT	31185881	2	0.012886
(2342,2342)(31185882,31185882)(31185882,31185883)	3_Celeg_TT	31185882	2	0.016443
(2343,2343)(31185883,31185883)(31185883,31185884)	3_Celeg_TT	31185883	2	0.013154
(2344,2344)(31185884,31185884)(31185884,31185885)	3_Celeg_TT	31185884	2	0.012987
(2345,2345)(31185885,31185885)(31185885,31185886)	3_Celeg_TT	31185885	2	0.013993
(2346,2346)(31185886,31185886)(31185886,31185887)	3_Celeg_TT	31185886	2	0.013281
(2347,2347)(31185887,31185887)(31185887,31185888)	3_Celeg_TT	31185887	2	0.015559
(2348,2348)(31185888,31185888)(31185888,31185889)	3_Celeg_TT	31185888	2	0.013279
(2349,2349)(31185889,31185889)(31185889,31185890)	3_Celeg_TT	31185889	2	0.014936
(2350,2350)(31185890,31185890)(31185890,31185891)	3_Celeg_TT	31185890	2	0.015063
(2351,2351)(31185891,31185891)(31185891,31185892)	3_Celeg_TT	31185891	2	0.018389
(2352,2352)(31185892,31185892)(31185892,31185893)	3_Celeg_TT	31185892	2	0.014945
(2353,2353)(31185895,31185895)(31185895,31185896)	3_Celeg_TT	31185895	2	0.026256
(2354,2354)(31185896,31185896)(31185896,31185897)	3_Celeg_TT	31185896	2	0.018443
(2355,2355)(31185897,31185897)(31185897,31185898)	3_Celeg_TT	31185897	2	0.019065
(2356,2356)(31185898,31185898)(31185898,31185899)	3_Celeg_TT	31185898	2	0.015960
(2357,2357)(31185899,31185899)(31185899,31185900)	3_Celeg_TT	31185899	2	0.015352
(2358,2358)(31185900,31185900)(31185900,31185901)	3_Celeg_TT	31185900	2	0.015764
(2359,2359)(31185901,31185901)(31185901,31185902)	3_Celeg_TT	31185901	2	0.015753
(2360,2360)(31185902,31185902)(31185902,31185903)	3_Celeg_TT	31185902	2	0.022526
(2361,2361)(31185903,31185903)(31185903,31185904)	3_Celeg_TT	31185903	2	0.015757
(2362,2362)(31185904,31185904)(31185904,31185905)	3_Celeg_TT	31185904	2	0.020803
(2363,2363)(31185905,31185905)(31185905,31185906)	3_Celeg_TT	31185905	2	0.021464
(2364,2364)(31185906,31185906)(31185906,31185907)	3_Celeg_TT	31185906	2	0.023616
(2365,2365)(31185907,31185907)(31185907,31185908)	3_Celeg_TT	31185907	2	0.024115
(2366,2366)(31185908,31185908)(31185908,31185909)	3_Celeg_TT	31185908	2	0.024177
(2367,2367)(31185909,31185909)(31185909,31185910)	3_Celeg_TT	31185909	2	0.023613
(2368,2368)(31185910,31185910)(31185910,31185911)	3_Celeg_TT	31185910	2	0.021282
(2369,2369)(31185911,31185911)(31185911,31185912)	3_Celeg_TT	31185911	2	0.021364
(2370,2370)(31185912,31185912)(31185912,31185913)	3_Celeg_TT	31185912	2	0.025883
(2371,2371)(31185913,31185913)(31185913,31185914)	3_Celeg_TT	31185913	2	0.021350
(2372,2372)(31185914,31185914)(31185914,31185915)	3_Celeg_TT	31185914	2	0.022431
(2373,2373)(31185915,31185915)(31185915,31185916)	3_Celeg_TT	31185915	2	0.022194
(2374,2374)(31185916,31185916)(31185916,31185917)	3_Celeg_TT	31185916	2	0.024929
(2375,2375)(31185917,31185917)(31185917,31185918)	3_Celeg_TT	31185917	2	0.030975
(2376,2376)(31185918,31185918)(31185918,31185919)	3_Celeg_TT	31185918	2	0.103061
(2377,2377)(31185919,31185919)(31185919,31185920)	3_Celeg_TT	31185919	2	0.081809
(2378,2378)(31185920,31185920)(31185920,31185921)	3_Celeg_TT	31185920	2	0.074993
(2379,2379)(31185921,31185921)(31185921,31185922)	3_Celeg_TT	31185921	2	0.039061
(2380,2380)(31185922,31185922)(31185922,31185923)	3_Celeg_TT	31185922	2	0.038190
(2381,2381)(31185931,31185931)(31185931,31185932)	3_Celeg_TT	31185931	2	0.040108
(2382,2382)(31185932,31185932)(31185932,31185933)	3_Celeg_TT	31185932	2	0.040875
(2383,2383)(31185933,31185933)(31185933,31185934)	3_Celeg_TT	31185933	2	0.039713
(2384,2384)(31185934,31185934)(31185934,31185935)	3_Celeg_TT	31185934	2	0.039653
(2385,2385)(31185935,31185935)(31185935,31185936)	3_Celeg_TT	31185935	2	0.043337
(2386,2386)(31185938,31185938)(31185938,31185939)	3_Celeg_TT	31185938	2	0.044978
(2387,2387)(31185939,31185939)(31185939,31185940)	3_Celeg_TT	31185939	2	0.044855
(2388,2388)(31185940,31185940)(31185940,31185941)	3_Celeg_TT	31185940	2	0.045440
(2389,2389)(31185941,31185941)(31185941,31185942)	3_Celeg_TT	31185941	2	0.048696
(2390,2390)(31185942,31185942)(31185942,31185943)	3_Celeg_TT	31185942	2	0.050608
(2391,2391)(31185945,31185945)(31185945,31185946)	3_Celeg_TT	31185945	2	0.052743
(2392,2392)(31185946,31185946)(31185946,31185947)	3_Celeg_TT	31185946	2	0.050628
(2393,2393)(31185947,31185947)(31185947,31185948)	3_Celeg_TT	31185947	2	0.059358
(2394,2394)(31185948,31185948)(31185948,31185949)	3_Celeg_TT	31185948	2	0.057708
(2395,2395)(31185949,31185949)(31185949,31185950)	3_Celeg_TT	31185949	2	0.072919
(2396,2396)(31185950,31185950)(31185950,31185951)	3_Celeg_TT	31185950	2	0.072698
(2397,2397)(31185951,31185951)(31185951,31185952)	3_Celeg_TT	31185951	2	0.073413
(2398,2398)(31185952,31185952)(31185952,31185953)	3_Celeg_TT	31185952	2	0.076486
(2399,2399)(31185955,31185955)(31185955,31185956)	3_Celeg_TT	31185955	2	0.085785
(2400,2400)(31185956,31185956)(31185956,31185957)	3_Celeg_TT	31185956	2	0.087493
(2401,2401)(31185957,31185957)(31185957,31185958)	3_Celeg_TT	31185957	2	0.087498
(2402,2402)(31185958,31185958)(31185958,31185959)	3_Celeg_TT	31185958	2	0.088711
(2403,2403)(31185992,31185992)(31185992,31185993)	3_Celeg_TT	31185992	2	0.077901
(2404,2404)(31185993,31185993)(31185993,31185994)	3_Celeg_TT	31185993	2	0.077978
(2405,2405)(31185998,31185998)(31185998,31185999)	3_Celeg_TT	31185998	2	0.055390
(2406,2406)(31185999,31185999)(31185999,31186000)	3_Celeg_TT	31185999	2	0.054409
(2407,2407)(31186000,31186000)(31186000,31186001)	3_Celeg_TT	31186000	2	0.044928
(2408,2408)(31186001,31186001)(31186001,31186002)	3_Celeg_TT	31186001	2	0.041784
(2409,2409)(31186002,31186002)(31186002,31186003)	3_Celeg_TT	31186002	2	0.080089
(2410,2410)(31186003,31186003)(31186003,31186004)	3_Celeg_TT	31186003	2	0.093781
(2411,2411)(31186004,31186004)(31186004,31186005)	3_Celeg_TT	31186004	2	0.037634
(2412,2412)(31186005,31186005)(31186005,31186006)	3_Celeg_TT	31186005	2	0.078572
(2413,2413)(31186006,31186006)(31186006,31186007)	3_Celeg_TT	31186006	2	0.076970
(2414,2414)(31186007,31186007)(31186007,31186008)	3_Celeg_TT	31186007	2	0.076972
(2415,2415)(31186008,31186008)(31186008,31186009)	3_Celeg_TT	31186008	2	0.075787
(2416,2416)(31186010,31186010)(31186010,31186011)	3_Celeg_TT	31186010	2	0.076359
(2417,2417)(31186011,31186011)(31186011,31186012)	3_Celeg_TT	31186011	2	0.076352
(2418,2418)(31186016,31186016)(31186016,31186017)	3_Celeg_TT	31186016	2	0.027013
(2419,2419)(31186017,31186017)(31186017,31186018)	3_Celeg_TT	31186017	2	0.023882
(2420,2420)(31186018,31186018)(31186018,31186019)	3_Celeg_TT	31186018	2	0.017826
(2421,2421)(31186019,31186019)(31186019,31186020)	3_Celeg_TT	31186019	2	0.015628
(2422,2422)(31186020,31186020)(31186020,31186021)	3_Celeg_TT	31186020	2	0.014820
(2423,2423)(31186021,31186021)(31186021,31186022)	3_Celeg_TT	31186021	2	0.015525
(2424,2424)(31186022,31186022)(31186022,31186023)	3_Celeg_TT	31186022	2	0.016209
(2425,2425)(31186023,31186023)(31186023,31186024)	3_Celeg_TT	31186023	2	0.012939
(2426,2426)(31186024,31186024)(31186024,31186025)	3_Celeg_TT	31186024	2	0.011216
(2427,2427)(31186025,31186025)(31186025,31186026)	3_Celeg_TT	31186025	2	0.010432
(2428,2428)(31186026,31186026)(31186026,31186027)	3_Celeg_TT	31186026	2	0.009788
(2429,2429)(31186027,31186027)(31186027,31186028)	3_Celeg_TT	31186027	2	0.013088
(2430,2430)(31186028,31186028)(31186028,31186029)	3_Celeg_TT	31186028	2	0.010135
(2431,2431)(31186029,31186029)(31186029,31186030)	3_Celeg_TT	31186029	2	0.012232
(2432,2432)(31186030,31186030)(31186030,31186031)	3_Celeg_TT	31186030	2	0.009900
(2433,2433)(31186031,31186031)(31186031,31186032)	3_Celeg_TT	31186031	2	0.009460
(2434,2434)(31186032,31186032)(31186032,31186033)	3_Celeg_TT	31186032	2	0.009868
(2435,2435)(31186033,31186033)(31186033,31186034)	3_Celeg_TT	31186033	2	0.009194
(2436,2436)(31186034,31186034)(31186034,31186035)	3_Celeg_TT	31186034	2	0.133647
(2437,2437)(31186035,31186035)(31186035,31186036)	3_Celeg_TT	31186035	2	0.013179
(2438,2438)(31186036,31186036)(31186036,31186037)	3_Celeg_TT	31186036	2	0.012543
(2439,2439)(31186037,31186037)(31186037,31186038)	3_Celeg_TT	31186037	2	0.011980
(2440,2440)(31186038,31186038)(31186038,31186039)	3_Celeg_TT	31186038	2	0.013094
(2441,2441)(31186039,31186039)(31186039,31186040)	3_Celeg_TT	31186039	2	0.014474
(2442,2442)(31186040,31186040)(31186040,31186041)	3_Celeg_TT	31186040	2	0.013024
(2443,2443)(31186041,31186041)(31186041,31186042)	3_Celeg_TT	31186041	2	0.014251
(2444,2444)(31186045,31186045)(31186045,31186046)	3_Celeg_TT	31186045	2	0.011978
(2445,2445)(31186046,31186046)(31186046,31186047)	3_Celeg_TT	31186046	2	0.012166
(2446,2446)(31186052,31186052)(31186052,31186053)	3_Celeg_TT	31186052	2	0.011817
(2447,2447)(31186053,31186053)(31186053,31186054)	3_Celeg_TT	31186053	2	0.014750
(2448,2448)(31186054,31186054)(31186054,31186055)	3_Celeg_TT	31186054	2	0.011126
(2449,2449)(31186055,31186055)(31186055,31186056)	3_Celeg_TT	31186055	2	0.012838
(2450,2450)(31186056,31186056)(31186056,31186057)	3_Celeg_TT	31186056	2	0.007741
(2451,2451)(31186057,31186057)(31186057,31186058)	3_Celeg_TT	31186057	2	0.007591
(2452,2452)(31186058,31186058)(31186058,31186059)	3_Celeg_TT	31186058	2	0.007052
(2453,2453)(31186059,31186059)(31186059,31186060)	3_Celeg_TT	31186059	2	0.006887
(2454,2454)(31186060,31186060)(31186060,31186061)	3_Celeg_TT	31186060	2	0.006955
(2455,2455)(31186061,31186061)(31186061,31186062)	3_Celeg_TT	31186061	2	0.008610
(2456,2456)(31186062,31186062)(31186062,31186063)	3_Celeg_TT	31186062	2	0.007397
(2457,2457)(31186063,31186063)(31186063,31186064)	3_Celeg_TT	31186063	2	0.007426
(2458,2458)(31186064,31186064)(31186064,31186065)	3_Celeg_TT	31186064	2	0.006799
(2459,2459)(31186065,31186065)(31186065,31186066)	3_Celeg_TT	31186065	2	0.006798
(2460,2460)(31186066,31186066)(31186066,31186067)	3_Celeg_TT	31186066	2	0.006835
(2461,2461)(31186067,31186067)(31186067,31186068)	3_Celeg_TT	31186067	2	0.005067
(2462,2462)(31186068,31186068)(31186068,31186069)	3_Celeg_TT	31186068	2	0.005291
(2463,2463)(31186069,31186069)(31186069,31186070)	3_Celeg_TT	31186069	2	0.005009
(2464,2464)(31186070,31186070)(31186070,31186071)	3_Celeg_TT	31186070	2	0.005052
(2465,2465)(31186071,31186071)(31186071,31186072)	3_Celeg_TT	31186071	2	0.004385
(2466,2466)(31186072,31186072)(31186072,31186073)	3_Celeg_TT	31186072	2	0.003273
(2467,2467)(31186073,31186073)(31186073,31186074)	3_Celeg_TT	31186073	2	0.002864
(2468,2468)(31186074,31186074)(31186074,31186075)	3_Celeg_TT	31186074	2	0.017160
(2469,2469)(31186075,31186075)(31186075,31186076)	3_Celeg_TT	31186075	2	0.003168
(2470,2470)(31186076,31186076)(31186076,31186077)	3_Celeg_TT	31186076	2	0.003158
(2471,2471)(31186077,31186077)(31186077,31186078)	3_Celeg_TT	31186077	2	0.004350
(2472,2472)(31186078,31186078)(31186078,31186079)	3_Celeg_TT	31186078	2	0.004551
(2473,2473)(31186079,31186079)(31186079,31186080)	3_Celeg_TT	31186079	2	0.005908
(2474,2474)(31186080,31186080)(31186080,31186081)	3_Celeg_TT	31186080	2	0.003613
(2475,2475)(31186081,31186081)(31186081,31186082)	3_Celeg_TT	31186081	2	0.004110
(2476,2476)(31186082,31186082)(31186082,31186083)	3_Celeg_TT	31186082	2	0.003961
(2477,2477)(31186083,31186083)(31186083,31186084)	3_Celeg_TT	31186083	2	0.005016
(2478,2478)(31186084,31186084)(31186084,31186085)	3_Celeg_TT	31186084	2	0.007478
(2479,2479)(31186085,31186085)(31186085,31186086)	3_Celeg_TT	31186085	2	0.003931
(2480,2480)(31186086,31186086)(31186086,31186087)	3_Celeg_TT	31186086	2	0.003906
(2481,2481)(31186087,31186087)(31186087,31186088)	3_Celeg_TT	31186087	2	0.005385
(2482,2482)(31186088,31186088)(31186088,31186089)	3_Celeg_TT	31186088	2	0.005959
(2483,2483)(31186089,31186089)(31186089,31186090)	3_Celeg_TT	31186089	2	0.003948
(2484,2484)(31186090,31186090)(31186090,31186091)	3_Celeg_TT	31186090	2	0.003741
(2485,2485)(31186091,31186091)(31186091,31186092)	3_Celeg_TT	31186091	2	0.003786
(2486,2486)(31186092,31186092)(31186092,31186093)	3_Celeg_TT	31186092	2	0.004389
(2487,2487)(31186093,31186093)(31186093,31186094)	3_Celeg_TT	31186093	2	0.004569
(2488,2488)(31186094,31186094)(31186094,31186095)	3_Celeg_TT	31186094	2	0.004382
(2489,2489)(31186095,31186095)(31186095,31186096)	3_Celeg_TT	31186095	2	0.005529
(2490,2490)(31186096,31186096)(31186096,31186097)	3_Celeg_TT	31186096	2	0.006052
(2491,2491)(31186097,31186097)(31186097,31186098)	3_Celeg_TT	31186097	2	0.005494
(2492,2492)(31186098,31186098)(31186098,31186099)	3_Celeg_TT	31186098	2	0.006590
(2493,2493)(31186099,31186099)(31186099,31186100)	3_Celeg_TT	31186099	2	0.006731
(2494,2494)(31186100,31186100)(31186100,31186101)	3_Celeg_TT	31186100	2	0.008378
(2495,2495)(31186101,31186101)(31186101,31186102)	3_Celeg_TT	31186101	2	0.008396
(2496,2496)(31186102,31186102)(31186102,31186103)	3_Celeg_TT	31186102	2	0.009243
(2497,2497)(31186103,31186103)(31186103,31186104)	3_Celeg_TT	31186103	2	0.008982
(2498,2498)(31186104,31186104)(31186104,31186105)	3_Celeg_TT	31186104	2	0.010878
(2499,2499)(31186105,31186105)(31186105,31186106)	3_Celeg_TT	31186105	2	-0.000846
(2500,2500)(31186106,31186106)(31186106,31186107)	3_Celeg_TT	31186106	2	0.006603
(2501,2501)(31186107,31186107)(31186107,31186108)	3_Celeg_TT	31186107	2	0.006820
(2502,2502)(31186108,31186108)(31186108,31186109)	3_Celeg_TT	31186108	2	0.006745
(2503,2503)(31186109,31186109)(31186109,31186110)	3_Celeg_TT	31186109	2	0.006518
(2504,2504)(31186110,31186110)(31186110,31186111)	3_Celeg_TT	31186110	2	0.006237
(2505,2505)(31186111,31186111)(31186111,31186112)	3_Celeg_TT	31186111	2	0.005208
(2506,2506)(31186112,31186112)(31186112,31186113)	3_Celeg_TT	31186112	2	0.005911
(2507,2507)(31186113,31186113)(31186113,31186114)	3_Celeg_TT	31186113	2	0.007156
(2508,2508)(31186114,31186114)(31186114,31186115)	3_Celeg_TT	31186114	2	0.007572
(2509,2509)(31186115,31186115)(31186115,31186116)	3_Celeg_TT	31186115	2	0.004874
(2510,2510)(31186116,31186116)(31186116,31186117)	3_Celeg_TT	31186116	2	0.004888
(2511,2511)(31186117,31186117)(31186117,31186118)	3_Celeg_TT	31186117	2	0.004889
(2512,2512)(31186118,31186118)(31186118,31186119)	3_Celeg_TT	31186118	2	0.005009
(2513,2513)(31186119,31186119)(31186119,31186120)	3_Celeg_TT	31186119	2	0.004907
(2514,2514)(31186120,31186120)(31186120,31186121)	3_Celeg_TT	31186120	2	0.005282
(2515,2515)(31186121,31186121)(31186121,31186122)	3_Celeg_TT	31186121	2	0.005278
(2516,2516)(31186122,31186122)(31186122,31186123)	3_Celeg_TT	31186122	2	0.005752
(2517,2517)(31186123,31186123)(31186123,31186124)	3_Celeg_TT	31186123	2	0.005859
