region	chr	midPos	Nsites
(4754,4754)(31188394,31188394)(31188394,31188395)	3_Celeg_TT	31188394	2	0.063328
(4755,4755)(31188395,31188395)(31188395,31188396)	3_Celeg_TT	31188395	2	0.066751
(4756,4756)(31188396,31188396)(31188396,31188397)	3_Celeg_TT	31188396	2	0.064864
(4757,4757)(31188397,31188397)(31188397,31188398)	3_Celeg_TT	31188397	2	0.063513
(4758,4758)(31188398,31188398)(31188398,31188399)	3_Celeg_TT	31188398	2	0.062699
(4759,4759)(31188399,31188399)(31188399,31188400)	3_Celeg_TT	31188399	2	0.063036
(4760,4760)(31188400,31188400)(31188400,31188401)	3_Celeg_TT	31188400	2	0.056746
(4761,4761)(31188401,31188401)(31188401,31188402)	3_Celeg_TT	31188401	2	0.057075
(4762,4762)(31188402,31188402)(31188402,31188403)	3_Celeg_TT	31188402	2	0.096003
(4763,4763)(31188403,31188403)(31188403,31188404)	3_Celeg_TT	31188403	2	0.093579
(4764,4764)(31188404,31188404)(31188404,31188405)	3_Celeg_TT	31188404	2	0.095927
(4765,4765)(31188405,31188405)(31188405,31188406)	3_Celeg_TT	31188405	2	0.096115
(4766,4766)(31188406,31188406)(31188406,31188407)	3_Celeg_TT	31188406	2	0.101688
(4767,4767)(31188407,31188407)(31188407,31188408)	3_Celeg_TT	31188407	2	0.054930
(4768,4768)(31188408,31188408)(31188408,31188409)	3_Celeg_TT	31188408	2	0.055039
(4769,4769)(31188409,31188409)(31188409,31188410)	3_Celeg_TT	31188409	2	0.058031
(4770,4770)(31188410,31188410)(31188410,31188411)	3_Celeg_TT	31188410	2	0.055508
(4771,4771)(31188411,31188411)(31188411,31188412)	3_Celeg_TT	31188411	2	0.060059
(4772,4772)(31188412,31188412)(31188412,31188413)	3_Celeg_TT	31188412	2	0.060169
(4773,4773)(31188413,31188413)(31188413,31188414)	3_Celeg_TT	31188413	2	0.060294
(4774,4774)(31188414,31188414)(31188414,31188415)	3_Celeg_TT	31188414	2	0.060187
(4775,4775)(31188415,31188415)(31188415,31188416)	3_Celeg_TT	31188415	2	0.059903
(4776,4776)(31188416,31188416)(31188416,31188417)	3_Celeg_TT	31188416	2	0.070799
(4777,4777)(31188417,31188417)(31188417,31188418)	3_Celeg_TT	31188417	2	0.074789
(4778,4778)(31188418,31188418)(31188418,31188419)	3_Celeg_TT	31188418	2	0.080413
(4779,4779)(31188419,31188419)(31188419,31188420)	3_Celeg_TT	31188419	2	0.078695
(4780,4780)(31188420,31188420)(31188420,31188421)	3_Celeg_TT	31188420	2	0.069081
(4781,4781)(31188421,31188421)(31188421,31188422)	3_Celeg_TT	31188421	2	0.067708
(4782,4782)(31188422,31188422)(31188422,31188423)	3_Celeg_TT	31188422	2	0.067545
(4783,4783)(31188423,31188423)(31188423,31188424)	3_Celeg_TT	31188423	2	0.067889
(4784,4784)(31188424,31188424)(31188424,31188425)	3_Celeg_TT	31188424	2	0.067999
(4785,4785)(31188425,31188425)(31188425,31188426)	3_Celeg_TT	31188425	2	0.077021
(4786,4786)(31188426,31188426)(31188426,31188427)	3_Celeg_TT	31188426	2	0.072141
(4787,4787)(31188427,31188427)(31188427,31188428)	3_Celeg_TT	31188427	2	0.141104
(4788,4788)(31188428,31188428)(31188428,31188429)	3_Celeg_TT	31188428	2	0.086428
(4789,4789)(31188429,31188429)(31188429,31188430)	3_Celeg_TT	31188429	2	0.079905
(4790,4790)(31188430,31188430)(31188430,31188431)	3_Celeg_TT	31188430	2	0.074113
(4791,4791)(31188431,31188431)(31188431,31188432)	3_Celeg_TT	31188431	2	0.075402
(4792,4792)(31188432,31188432)(31188432,31188433)	3_Celeg_TT	31188432	2	0.088839
(4793,4793)(31188433,31188433)(31188433,31188434)	3_Celeg_TT	31188433	2	0.083310
(4794,4794)(31188434,31188434)(31188434,31188435)	3_Celeg_TT	31188434	2	0.069991
(4795,4795)(31188435,31188435)(31188435,31188436)	3_Celeg_TT	31188435	2	0.073085
(4796,4796)(31188436,31188436)(31188436,31188437)	3_Celeg_TT	31188436	2	0.072670
(4797,4797)(31188437,31188437)(31188437,31188438)	3_Celeg_TT	31188437	2	0.072869
(4798,4798)(31188438,31188438)(31188438,31188439)	3_Celeg_TT	31188438	2	0.080948
(4799,4799)(31188439,31188439)(31188439,31188440)	3_Celeg_TT	31188439	2	0.079310
(4800,4800)(31188440,31188440)(31188440,31188441)	3_Celeg_TT	31188440	2	0.088614
(4801,4801)(31188441,31188441)(31188441,31188442)	3_Celeg_TT	31188441	2	0.091175
(4802,4802)(31188442,31188442)(31188442,31188443)	3_Celeg_TT	31188442	2	0.023567
(4803,4803)(31188443,31188443)(31188443,31188444)	3_Celeg_TT	31188443	2	0.088015
(4804,4804)(31188444,31188444)(31188444,31188445)	3_Celeg_TT	31188444	2	0.085272
(4805,4805)(31188445,31188445)(31188445,31188446)	3_Celeg_TT	31188445	2	0.085663
(4806,4806)(31188446,31188446)(31188446,31188447)	3_Celeg_TT	31188446	2	0.079869
(4807,4807)(31188447,31188447)(31188447,31188448)	3_Celeg_TT	31188447	2	0.082799
(4808,4808)(31188448,31188448)(31188448,31188449)	3_Celeg_TT	31188448	2	0.075488
(4809,4809)(31188449,31188449)(31188449,31188450)	3_Celeg_TT	31188449	2	0.069513
(4810,4810)(31188450,31188450)(31188450,31188451)	3_Celeg_TT	31188450	2	0.069513
(4811,4811)(31188451,31188451)(31188451,31188452)	3_Celeg_TT	31188451	2	0.069733
(4812,4812)(31188452,31188452)(31188452,31188453)	3_Celeg_TT	31188452	2	0.078638
(4813,4813)(31188453,31188453)(31188453,31188454)	3_Celeg_TT	31188453	2	0.071208
(4814,4814)(31188454,31188454)(31188454,31188455)	3_Celeg_TT	31188454	2	0.073970
(4815,4815)(31188455,31188455)(31188455,31188456)	3_Celeg_TT	31188455	2	0.125374
(4816,4816)(31188456,31188456)(31188456,31188457)	3_Celeg_TT	31188456	2	0.079435
(4817,4817)(31188457,31188457)(31188457,31188458)	3_Celeg_TT	31188457	2	0.084603
(4818,4818)(31188458,31188458)(31188458,31188459)	3_Celeg_TT	31188458	2	0.078551
(4819,4819)(31188459,31188459)(31188459,31188460)	3_Celeg_TT	31188459	2	0.078761
(4820,4820)(31188460,31188460)(31188460,31188461)	3_Celeg_TT	31188460	2	0.095107
(4821,4821)(31188461,31188461)(31188461,31188462)	3_Celeg_TT	31188461	2	0.092471
(4822,4822)(31188462,31188462)(31188462,31188463)	3_Celeg_TT	31188462	2	0.089884
(4823,4823)(31188463,31188463)(31188463,31188464)	3_Celeg_TT	31188463	2	0.089973
(4824,4824)(31188464,31188464)(31188464,31188465)	3_Celeg_TT	31188464	2	0.084415
(4825,4825)(31188465,31188465)(31188465,31188466)	3_Celeg_TT	31188465	2	0.084309
(4826,4826)(31188466,31188466)(31188466,31188467)	3_Celeg_TT	31188466	2	0.089895
(4827,4827)(31188467,31188467)(31188467,31188468)	3_Celeg_TT	31188467	2	0.083617
(4828,4828)(31188468,31188468)(31188468,31188469)	3_Celeg_TT	31188468	2	0.089901
(4829,4829)(31188469,31188469)(31188469,31188470)	3_Celeg_TT	31188469	2	0.103410
(4830,4830)(31188470,31188470)(31188470,31188471)	3_Celeg_TT	31188470	2	0.102979
(4831,4831)(31188471,31188471)(31188471,31188472)	3_Celeg_TT	31188471	2	0.097548
(4832,4832)(31188472,31188472)(31188472,31188473)	3_Celeg_TT	31188472	2	0.097605
(4833,4833)(31188473,31188473)(31188473,31188474)	3_Celeg_TT	31188473	2	0.097679
(4834,4834)(31188474,31188474)(31188474,31188475)	3_Celeg_TT	31188474	2	0.103543
(4835,4835)(31188475,31188475)(31188475,31188476)	3_Celeg_TT	31188475	2	0.140862
(4836,4836)(31188476,31188476)(31188476,31188477)	3_Celeg_TT	31188476	2	0.094772
(4837,4837)(31188477,31188477)(31188477,31188478)	3_Celeg_TT	31188477	2	0.100551
(4838,4838)(31188478,31188478)(31188478,31188479)	3_Celeg_TT	31188478	2	0.100768
(4839,4839)(31188479,31188479)(31188479,31188480)	3_Celeg_TT	31188479	2	0.106825
(4840,4840)(31188480,31188480)(31188480,31188481)	3_Celeg_TT	31188480	2	0.105931
(4841,4841)(31188481,31188481)(31188481,31188482)	3_Celeg_TT	31188481	2	0.099502
(4842,4842)(31188482,31188482)(31188482,31188483)	3_Celeg_TT	31188482	2	0.105254
(4843,4843)(31188483,31188483)(31188483,31188484)	3_Celeg_TT	31188483	2	0.102725
(4844,4844)(31188484,31188484)(31188484,31188485)	3_Celeg_TT	31188484	2	0.096979
(4845,4845)(31188485,31188485)(31188485,31188486)	3_Celeg_TT	31188485	2	0.097181
(4846,4846)(31188486,31188486)(31188486,31188487)	3_Celeg_TT	31188486	2	0.097198
(4847,4847)(31188487,31188487)(31188487,31188488)	3_Celeg_TT	31188487	2	0.097340
(4848,4848)(31188488,31188488)(31188488,31188489)	3_Celeg_TT	31188488	2	0.096975
(4849,4849)(31188489,31188489)(31188489,31188490)	3_Celeg_TT	31188489	2	0.097268
(4850,4850)(31188490,31188490)(31188490,31188491)	3_Celeg_TT	31188490	2	0.091750
(4851,4851)(31188491,31188491)(31188491,31188492)	3_Celeg_TT	31188491	2	0.091997
(4852,4852)(31188492,31188492)(31188492,31188493)	3_Celeg_TT	31188492	2	0.091832
(4853,4853)(31188493,31188493)(31188493,31188494)	3_Celeg_TT	31188493	2	0.091485
(4854,4854)(31188494,31188494)(31188494,31188495)	3_Celeg_TT	31188494	2	0.091999
(4855,4855)(31188495,31188495)(31188495,31188496)	3_Celeg_TT	31188495	2	0.099170
(4856,4856)(31188496,31188496)(31188496,31188497)	3_Celeg_TT	31188496	2	0.097942
(4857,4857)(31188497,31188497)(31188497,31188498)	3_Celeg_TT	31188497	2	0.092059
(4858,4858)(31188498,31188498)(31188498,31188499)	3_Celeg_TT	31188498	2	0.092490
(4859,4859)(31188499,31188499)(31188499,31188500)	3_Celeg_TT	31188499	2	0.099498
(4860,4860)(31188500,31188500)(31188500,31188501)	3_Celeg_TT	31188500	2	0.092490
(4861,4861)(31188501,31188501)(31188501,31188502)	3_Celeg_TT	31188501	2	0.092908
(4862,4862)(31188502,31188502)(31188502,31188503)	3_Celeg_TT	31188502	2	0.092579
(4863,4863)(31188503,31188503)(31188503,31188504)	3_Celeg_TT	31188503	2	0.092989
(4864,4864)(31188504,31188504)(31188504,31188505)	3_Celeg_TT	31188504	2	0.094075
(4865,4865)(31188505,31188505)(31188505,31188506)	3_Celeg_TT	31188505	2	0.098422
(4866,4866)(31188506,31188506)(31188506,31188507)	3_Celeg_TT	31188506	2	0.098353
(4867,4867)(31188507,31188507)(31188507,31188508)	3_Celeg_TT	31188507	2	0.098210
(4868,4868)(31188508,31188508)(31188508,31188509)	3_Celeg_TT	31188508	2	0.099826
(4869,4869)(31188509,31188509)(31188509,31188510)	3_Celeg_TT	31188509	2	0.099569
(4870,4870)(31188510,31188510)(31188510,31188511)	3_Celeg_TT	31188510	2	0.093998
(4871,4871)(31188511,31188511)(31188511,31188512)	3_Celeg_TT	31188511	2	0.094314
(4872,4872)(31188512,31188512)(31188512,31188513)	3_Celeg_TT	31188512	2	0.094314
(4873,4873)(31188513,31188513)(31188513,31188514)	3_Celeg_TT	31188513	2	0.094392
(4874,4874)(31188514,31188514)(31188514,31188515)	3_Celeg_TT	31188514	2	0.094080
(4875,4875)(31188515,31188515)(31188515,31188516)	3_Celeg_TT	31188515	2	0.092993
(4876,4876)(31188516,31188516)(31188516,31188517)	3_Celeg_TT	31188516	2	0.092991
(4877,4877)(31188517,31188517)(31188517,31188518)	3_Celeg_TT	31188517	2	0.092866
(4878,4878)(31188518,31188518)(31188518,31188519)	3_Celeg_TT	31188518	2	0.095169
(4879,4879)(31188519,31188519)(31188519,31188520)	3_Celeg_TT	31188519	2	0.096750
(4880,4880)(31188520,31188520)(31188520,31188521)	3_Celeg_TT	31188520	2	0.097663
(4881,4881)(31188521,31188521)(31188521,31188522)	3_Celeg_TT	31188521	2	0.097707
(4882,4882)(31188522,31188522)(31188522,31188523)	3_Celeg_TT	31188522	2	0.102390
(4883,4883)(31188523,31188523)(31188523,31188524)	3_Celeg_TT	31188523	2	0.102397
(4884,4884)(31188524,31188524)(31188524,31188525)	3_Celeg_TT	31188524	2	0.093810
(4885,4885)(31188525,31188525)(31188525,31188526)	3_Celeg_TT	31188525	2	0.093027
(4886,4886)(31188526,31188526)(31188526,31188527)	3_Celeg_TT	31188526	2	0.093231
(4887,4887)(31188527,31188527)(31188527,31188528)	3_Celeg_TT	31188527	2	0.090641
(4888,4888)(31188528,31188528)(31188528,31188529)	3_Celeg_TT	31188528	2	0.089624
(4889,4889)(31188529,31188529)(31188529,31188530)	3_Celeg_TT	31188529	2	0.088912
(4890,4890)(31188530,31188530)(31188530,31188531)	3_Celeg_TT	31188530	2	0.092093
(4891,4891)(31188531,31188531)(31188531,31188532)	3_Celeg_TT	31188531	2	0.091604
(4892,4892)(31188532,31188532)(31188532,31188533)	3_Celeg_TT	31188532	2	0.091895
(4893,4893)(31188533,31188533)(31188533,31188534)	3_Celeg_TT	31188533	2	0.091796
(4894,4894)(31188534,31188534)(31188534,31188535)	3_Celeg_TT	31188534	2	0.091868
(4895,4895)(31188535,31188535)(31188535,31188536)	3_Celeg_TT	31188535	2	0.092925
(4896,4896)(31188536,31188536)(31188536,31188537)	3_Celeg_TT	31188536	2	0.092353
(4897,4897)(31188537,31188537)(31188537,31188538)	3_Celeg_TT	31188537	2	0.092102
(4898,4898)(31188538,31188538)(31188538,31188539)	3_Celeg_TT	31188538	2	0.094278
(4899,4899)(31188539,31188539)(31188539,31188540)	3_Celeg_TT	31188539	2	0.094747
(4900,4900)(31188540,31188540)(31188540,31188541)	3_Celeg_TT	31188540	2	0.092774
(4901,4901)(31188541,31188541)(31188541,31188542)	3_Celeg_TT	31188541	2	0.094823
(4902,4902)(31188542,31188542)(31188542,31188543)	3_Celeg_TT	31188542	2	0.097367
(4903,4903)(31188543,31188543)(31188543,31188544)	3_Celeg_TT	31188543	2	0.094482
(4904,4904)(31188544,31188544)(31188544,31188545)	3_Celeg_TT	31188544	2	0.094526
(4905,4905)(31188545,31188545)(31188545,31188546)	3_Celeg_TT	31188545	2	0.100439
(4906,4906)(31188546,31188546)(31188546,31188547)	3_Celeg_TT	31188546	2	0.102175
(4907,4907)(31188547,31188547)(31188547,31188548)	3_Celeg_TT	31188547	2	0.094405
(4908,4908)(31188548,31188548)(31188548,31188549)	3_Celeg_TT	31188548	2	0.091980
(4909,4909)(31188549,31188549)(31188549,31188550)	3_Celeg_TT	31188549	2	0.097961
(4910,4910)(31188550,31188550)(31188550,31188551)	3_Celeg_TT	31188550	2	0.098667
(4911,4911)(31188551,31188551)(31188551,31188552)	3_Celeg_TT	31188551	2	0.097924
(4912,4912)(31188552,31188552)(31188552,31188553)	3_Celeg_TT	31188552	2	0.098188
(4913,4913)(31188553,31188553)(31188553,31188554)	3_Celeg_TT	31188553	2	0.096795
(4914,4914)(31188554,31188554)(31188554,31188555)	3_Celeg_TT	31188554	2	0.105373
(4915,4915)(31188555,31188555)(31188555,31188556)	3_Celeg_TT	31188555	2	0.099166
(4916,4916)(31188556,31188556)(31188556,31188557)	3_Celeg_TT	31188556	2	0.096416
(4917,4917)(31188557,31188557)(31188557,31188558)	3_Celeg_TT	31188557	2	0.096199
(4918,4918)(31188558,31188558)(31188558,31188559)	3_Celeg_TT	31188558	2	0.097675
(4919,4919)(31188559,31188559)(31188559,31188560)	3_Celeg_TT	31188559	2	0.097938
(4920,4920)(31188560,31188560)(31188560,31188561)	3_Celeg_TT	31188560	2	0.097863
(4921,4921)(31188561,31188561)(31188561,31188562)	3_Celeg_TT	31188561	2	0.097926
(4922,4922)(31188562,31188562)(31188562,31188563)	3_Celeg_TT	31188562	2	0.096002
(4923,4923)(31188563,31188563)(31188563,31188564)	3_Celeg_TT	31188563	2	0.090601
(4924,4924)(31188564,31188564)(31188564,31188565)	3_Celeg_TT	31188564	2	0.090238
(4925,4925)(31188565,31188565)(31188565,31188566)	3_Celeg_TT	31188565	2	0.089677
(4926,4926)(31188566,31188566)(31188566,31188567)	3_Celeg_TT	31188566	2	0.097059
(4927,4927)(31188567,31188567)(31188567,31188568)	3_Celeg_TT	31188567	2	0.089211
(4928,4928)(31188568,31188568)(31188568,31188569)	3_Celeg_TT	31188568	2	0.097036
(4929,4929)(31188569,31188569)(31188569,31188570)	3_Celeg_TT	31188569	2	0.090712
(4930,4930)(31188570,31188570)(31188570,31188571)	3_Celeg_TT	31188570	2	0.087344
(4931,4931)(31188571,31188571)(31188571,31188572)	3_Celeg_TT	31188571	2	0.095231
(4932,4932)(31188572,31188572)(31188572,31188573)	3_Celeg_TT	31188572	2	0.091449
(4933,4933)(31188573,31188573)(31188573,31188574)	3_Celeg_TT	31188573	2	0.090247
(4934,4934)(31188574,31188574)(31188574,31188575)	3_Celeg_TT	31188574	2	0.091742
(4935,4935)(31188575,31188575)(31188575,31188576)	3_Celeg_TT	31188575	2	0.094213
(4936,4936)(31188576,31188576)(31188576,31188577)	3_Celeg_TT	31188576	2	0.091395
(4937,4937)(31188577,31188577)(31188577,31188578)	3_Celeg_TT	31188577	2	0.091452
(4938,4938)(31188578,31188578)(31188578,31188579)	3_Celeg_TT	31188578	2	0.097071
(4939,4939)(31188579,31188579)(31188579,31188580)	3_Celeg_TT	31188579	2	0.091624
(4940,4940)(31188580,31188580)(31188580,31188581)	3_Celeg_TT	31188580	2	0.092868
(4941,4941)(31188581,31188581)(31188581,31188582)	3_Celeg_TT	31188581	2	0.091412
(4942,4942)(31188582,31188582)(31188582,31188583)	3_Celeg_TT	31188582	2	0.090129
(4943,4943)(31188583,31188583)(31188583,31188584)	3_Celeg_TT	31188583	2	0.091614
(4944,4944)(31188584,31188584)(31188584,31188585)	3_Celeg_TT	31188584	2	0.092023
(4945,4945)(31188585,31188585)(31188585,31188586)	3_Celeg_TT	31188585	2	0.091979
(4946,4946)(31188586,31188586)(31188586,31188587)	3_Celeg_TT	31188586	2	0.091939
(4947,4947)(31188587,31188587)(31188587,31188588)	3_Celeg_TT	31188587	2	0.092382
(4948,4948)(31188588,31188588)(31188588,31188589)	3_Celeg_TT	31188588	2	0.092761
(4949,4949)(31188589,31188589)(31188589,31188590)	3_Celeg_TT	31188589	2	0.092721
(4950,4950)(31188590,31188590)(31188590,31188591)	3_Celeg_TT	31188590	2	0.091901
(4951,4951)(31188591,31188591)(31188591,31188592)	3_Celeg_TT	31188591	2	0.092262
(4952,4952)(31188592,31188592)(31188592,31188593)	3_Celeg_TT	31188592	2	0.092012
(4953,4953)(31188593,31188593)(31188593,31188594)	3_Celeg_TT	31188593	2	0.092102
(4954,4954)(31188594,31188594)(31188594,31188595)	3_Celeg_TT	31188594	2	0.086459
(4955,4955)(31188595,31188595)(31188595,31188596)	3_Celeg_TT	31188595	2	0.086506
(4956,4956)(31188596,31188596)(31188596,31188597)	3_Celeg_TT	31188596	2	0.080784
(4957,4957)(31188597,31188597)(31188597,31188598)	3_Celeg_TT	31188597	2	0.080873
(4958,4958)(31188598,31188598)(31188598,31188599)	3_Celeg_TT	31188598	2	0.083538
(4959,4959)(31188599,31188599)(31188599,31188600)	3_Celeg_TT	31188599	2	0.079330
(4960,4960)(31188600,31188600)(31188600,31188601)	3_Celeg_TT	31188600	2	0.078074
(4961,4961)(31188601,31188601)(31188601,31188602)	3_Celeg_TT	31188601	2	0.081928
(4962,4962)(31188602,31188602)(31188602,31188603)	3_Celeg_TT	31188602	2	0.081536
(4963,4963)(31188603,31188603)(31188603,31188604)	3_Celeg_TT	31188603	2	0.081634
(4964,4964)(31188604,31188604)(31188604,31188605)	3_Celeg_TT	31188604	2	0.078566
(4965,4965)(31188605,31188605)(31188605,31188606)	3_Celeg_TT	31188605	2	0.078534
(4966,4966)(31188606,31188606)(31188606,31188607)	3_Celeg_TT	31188606	2	0.078975
(4967,4967)(31188607,31188607)(31188607,31188608)	3_Celeg_TT	31188607	2	0.078057
(4968,4968)(31188608,31188608)(31188608,31188609)	3_Celeg_TT	31188608	2	0.100230
(4969,4969)(31188609,31188609)(31188609,31188610)	3_Celeg_TT	31188609	2	0.080555
(4970,4970)(31188610,31188610)(31188610,31188611)	3_Celeg_TT	31188610	2	0.080955
(4971,4971)(31188611,31188611)(31188611,31188612)	3_Celeg_TT	31188611	2	0.101300
(4972,4972)(31188612,31188612)(31188612,31188613)	3_Celeg_TT	31188612	2	0.095471
(4973,4973)(31188613,31188613)(31188613,31188614)	3_Celeg_TT	31188613	2	0.093513
(4974,4974)(31188614,31188614)(31188614,31188615)	3_Celeg_TT	31188614	2	0.093533
(4975,4975)(31188615,31188615)(31188615,31188616)	3_Celeg_TT	31188615	2	0.100136
(4976,4976)(31188616,31188616)(31188616,31188617)	3_Celeg_TT	31188616	2	0.098825
(4977,4977)(31188617,31188617)(31188617,31188618)	3_Celeg_TT	31188617	2	0.099889
(4978,4978)(31188618,31188618)(31188618,31188619)	3_Celeg_TT	31188618	2	0.079225
(4979,4979)(31188619,31188619)(31188619,31188620)	3_Celeg_TT	31188619	2	0.081524
(4980,4980)(31188620,31188620)(31188620,31188621)	3_Celeg_TT	31188620	2	0.078819
(4981,4981)(31188621,31188621)(31188621,31188622)	3_Celeg_TT	31188621	2	0.080273
(4982,4982)(31188622,31188622)(31188622,31188623)	3_Celeg_TT	31188622	2	0.095884
(4983,4983)(31188623,31188623)(31188623,31188624)	3_Celeg_TT	31188623	2	0.092626
(4984,4984)(31188624,31188624)(31188624,31188625)	3_Celeg_TT	31188624	2	0.039625
(4985,4985)(31188625,31188625)(31188625,31188626)	3_Celeg_TT	31188625	2	0.097989
(4986,4986)(31188626,31188626)(31188626,31188627)	3_Celeg_TT	31188626	2	0.099859
(4987,4987)(31188627,31188627)(31188627,31188628)	3_Celeg_TT	31188627	2	0.097965
(4988,4988)(31188628,31188628)(31188628,31188629)	3_Celeg_TT	31188628	2	0.073959
(4989,4989)(31188629,31188629)(31188629,31188630)	3_Celeg_TT	31188629	2	0.095623
(4990,4990)(31188630,31188630)(31188630,31188631)	3_Celeg_TT	31188630	2	0.096066
(4991,4991)(31188631,31188631)(31188631,31188632)	3_Celeg_TT	31188631	2	0.072525
(4992,4992)(31188632,31188632)(31188632,31188633)	3_Celeg_TT	31188632	2	0.068362
(4993,4993)(31188633,31188633)(31188633,31188634)	3_Celeg_TT	31188633	2	0.072071
(4994,4994)(31188634,31188634)(31188634,31188635)	3_Celeg_TT	31188634	2	0.066548
(4995,4995)(31188635,31188635)(31188635,31188636)	3_Celeg_TT	31188635	2	0.066153
(4996,4996)(31188636,31188636)(31188636,31188637)	3_Celeg_TT	31188636	2	0.066078
(4997,4997)(31188637,31188637)(31188637,31188638)	3_Celeg_TT	31188637	2	0.075608
(4998,4998)(31188638,31188638)(31188638,31188639)	3_Celeg_TT	31188638	2	0.067286
(4999,4999)(31188639,31188639)(31188639,31188640)	3_Celeg_TT	31188639	2	0.070612
(5000,5000)(31188640,31188640)(31188640,31188641)	3_Celeg_TT	31188640	2	0.052544
(5001,5001)(31188641,31188641)(31188641,31188642)	3_Celeg_TT	31188641	2	0.052479
(5002,5002)(31188642,31188642)(31188642,31188643)	3_Celeg_TT	31188642	2	0.055144
(5003,5003)(31188643,31188643)(31188643,31188644)	3_Celeg_TT	31188643	2	0.066868
(5004,5004)(31188644,31188644)(31188644,31188645)	3_Celeg_TT	31188644	2	0.054032
(5005,5005)(31188645,31188645)(31188645,31188646)	3_Celeg_TT	31188645	2	0.054135
(5006,5006)(31188646,31188646)(31188646,31188647)	3_Celeg_TT	31188646	2	0.050254
(5007,5007)(31188647,31188647)(31188647,31188648)	3_Celeg_TT	31188647	2	0.048140
(5008,5008)(31188648,31188648)(31188648,31188649)	3_Celeg_TT	31188648	2	0.057019
(5009,5009)(31188649,31188649)(31188649,31188650)	3_Celeg_TT	31188649	2	0.056799
(5010,5010)(31188650,31188650)(31188650,31188651)	3_Celeg_TT	31188650	2	0.062603
(5011,5011)(31188651,31188651)(31188651,31188652)	3_Celeg_TT	31188651	2	0.081910
(5012,5012)(31188652,31188652)(31188652,31188653)	3_Celeg_TT	31188652	2	0.095522
